emergency_id,emergency_type,severity_reported,distance_km,traffic_level,time_of_day,people_affected,ambulance_available,hospital_icu_available,weather_condition,area_risk_score,severity_class,actual_response_time,outcome
E0332,minor_injury,3,10.16,5,night,2,4,0,clear,1,High,32,escalated
E0333,road_accident,5,3.18,1,normal,5,0,1,fog,4,Critical,9,stabilized
E0334,fire_school,2,9.54,1,normal,146,0,1,fog,9,Critical,26,escalated
E0335,minor_injury,2,14.86,1,normal,5,3,1,clear,3,Medium,36,delayed
E0336,fire_school,1,13.93,5,normal,195,2,1,rain,6,Critical,39,escalated
E0337,minor_injury,3,14.96,5,normal,5,5,1,clear,6,High,39,escalated
E0338,minor_injury,1,6.89,2,normal,3,1,0,clear,6,Low,19,delayed
E0339,gas_leak,1,7.43,4,night,2,2,0,windy,1,Low,26,delayed
E0340,gas_leak,4,12.2,3,rush_hour,4,4,1,rain,10,Critical,33,escalated
E0341,fire_school,2,7.47,2,rush_hour,177,0,0,rain,6,Critical,23,escalated
E0342,heart_attack,2,8.97,4,night,5,0,1,rain,3,Medium,30,delayed
E0343,minor_injury,1,9.88,1,rush_hour,3,5,1,clear,4,Low,22,delayed
E0344,heart_attack,3,4.55,4,night,2,5,1,windy,10,High,18,delayed
E0345,fire_school,5,9.35,3,night,133,5,1,fog,6,Critical,29,escalated
E0346,minor_injury,1,1.9,3,rush_hour,1,0,0,windy,2,Low,11,stabilized
E0347,road_accident,5,9.8,3,rush_hour,4,2,0,fog,3,Critical,27,escalated
E0348,heart_attack,2,13.67,4,normal,3,2,1,fog,3,Medium,35,delayed
E0349,fire_house,1,1.87,5,night,168,1,1,windy,10,Low,15,stabilized
E0350,fire_house,1,3.87,4,normal,62,1,1,clear,6,Low,18,delayed
E0351,heart_attack,2,2.64,5,rush_hour,3,2,0,rain,3,Medium,16,delayed
E0352,fire_house,1,6.03,4,night,163,4,0,clear,9,Low,22,delayed
E0353,heart_attack,5,1.71,1,night,2,2,0,rain,9,Critical,8,stabilized
E0354,fire_house,4,14.79,4,night,126,2,1,clear,10,Critical,38,escalated
E0355,heart_attack,1,12.55,1,normal,1,1,0,fog,3,Low,31,delayed
E0356,heart_attack,3,12.93,2,night,2,1,1,clear,9,High,34,escalated
E0357,heart_attack,5,11.1,2,rush_hour,2,4,1,clear,7,Critical,28,escalated
E0358,road_accident,1,8.62,2,normal,1,5,0,clear,3,Low,25,delayed
E0359,heart_attack,3,10.24,3,rush_hour,5,2,0,clear,2,High,30,escalated
E0360,minor_injury,2,3.8,5,rush_hour,3,3,1,fog,4,Medium,22,delayed
E0361,fire_house,3,3.42,2,night,13,5,1,fog,8,High,13,stabilized
E0362,gas_leak,4,1.66,3,rush_hour,5,0,0,clear,5,Critical,10,stabilized
E0363,minor_injury,2,4.58,3,night,5,5,0,fog,5,Medium,20,delayed
E0364,minor_injury,2,14.45,1,night,1,5,1,rain,7,Medium,30,delayed
E0365,road_accident,1,8.68,4,night,2,3,0,fog,9,Low,25,delayed
E0366,heart_attack,5,10.44,3,night,1,5,1,windy,3,Critical,27,escalated
E0367,fire_house,4,9.25,4,normal,196,5,1,windy,9,Critical,27,escalated
E0368,road_accident,2,8.32,3,normal,1,0,1,windy,5,Medium,22,delayed
E0369,heart_attack,5,14.65,2,night,2,0,0,windy,8,Critical,34,escalated
E0370,minor_injury,3,10.56,2,rush_hour,4,3,0,rain,3,High,30,escalated
E0371,fire_house,1,6.54,4,night,103,5,0,windy,5,Low,26,delayed
E0372,heart_attack,3,7.64,3,night,4,5,0,windy,5,High,21,escalated
E0373,heart_attack,2,4.83,5,rush_hour,1,2,1,fog,1,Medium,24,delayed
E0374,minor_injury,4,14.91,4,normal,3,5,0,fog,8,Critical,37,escalated
E0375,fire_house,5,9.83,2,night,5,3,0,clear,4,Critical,23,escalated
E0376,fire_school,5,8.82,4,rush_hour,159,4,1,clear,3,Critical,29,escalated
E0377,minor_injury,2,14.92,4,night,1,2,0,rain,6,Medium,37,delayed
E0378,gas_leak,1,14.16,1,normal,2,4,1,windy,5,Low,33,delayed
E0379,fire_house,5,7.58,5,normal,156,0,0,windy,9,Critical,26,escalated
E0380,fire_house,2,9.91,4,night,118,4,1,fog,7,Medium,29,delayed
E0381,road_accident,5,11.47,1,night,1,5,0,fog,3,Critical,28,escalated
E0382,road_accident,1,9.85,1,rush_hour,2,4,1,windy,7,Low,26,delayed
E0383,fire_school,4,1.14,3,night,41,0,1,fog,2,Critical,8,stabilized
E0384,minor_injury,2,8.28,1,night,2,1,1,windy,3,Medium,18,delayed
E0385,heart_attack,2,1.64,5,night,2,1,0,clear,3,Medium,15,stabilized
E0386,fire_house,3,4.59,1,night,180,0,0,rain,5,High,13,stabilized
E0387,heart_attack,4,12.36,2,night,2,2,1,rain,3,Critical,29,escalated
E0388,fire_house,3,3.64,3,night,176,5,1,fog,4,High,17,delayed
E0389,road_accident,2,14.77,1,normal,2,0,0,windy,6,Medium,33,delayed
E0390,heart_attack,5,9.64,3,normal,4,0,0,windy,1,Critical,30,escalated
E0391,minor_injury,1,0.74,3,rush_hour,2,0,1,fog,2,Low,12,stabilized
E0392,heart_attack,4,6.57,4,normal,5,2,0,rain,4,Critical,23,escalated
E0393,gas_leak,3,10.86,2,normal,5,2,1,windy,6,High,28,escalated
E0394,fire_house,3,12.79,4,rush_hour,95,4,1,fog,5,High,38,escalated
E0395,heart_attack,1,6.01,5,rush_hour,1,3,1,rain,10,Low,25,delayed
E0396,road_accident,4,10.05,4,normal,1,0,0,fog,7,Critical,30,escalated
E0397,gas_leak,5,13.9,5,normal,1,5,0,rain,1,Critical,41,escalated
E0398,heart_attack,2,3.07,3,rush_hour,3,0,0,windy,10,Medium,13,stabilized
E0399,fire_school,1,6.58,1,night,10,0,0,rain,10,Critical,18,delayed
E0400,fire_house,5,9.66,5,rush_hour,90,2,1,fog,7,Critical,34,escalated
E0401,road_accident,4,6.66,4,normal,5,3,1,rain,6,Critical,25,escalated
E0402,road_accident,1,5.11,3,night,5,3,1,fog,9,Low,17,delayed
E0403,road_accident,2,11.41,1,normal,3,2,0,fog,9,Medium,25,delayed
E0404,road_accident,2,4.0,5,normal,3,3,1,windy,5,Medium,22,delayed
E0405,minor_injury,1,13.15,2,normal,4,4,0,rain,2,Low,34,delayed
E0406,minor_injury,1,13.21,2,normal,1,1,0,rain,3,Low,34,delayed
E0407,heart_attack,4,4.61,5,normal,3,0,0,rain,9,Critical,21,escalated
E0408,heart_attack,5,14.01,5,night,5,2,1,clear,9,Critical,39,escalated
E0409,minor_injury,1,8.68,5,normal,2,2,0,rain,2,Low,30,delayed
E0410,road_accident,2,1.94,1,night,3,2,0,rain,6,Medium,8,stabilized
E0411,minor_injury,1,8.85,2,normal,4,1,1,fog,6,Low,23,delayed
E0412,fire_house,3,9.04,3,night,122,4,0,fog,4,High,24,escalated
E0413,fire_house,2,10.05,1,night,191,2,0,windy,5,Medium,26,delayed
E0414,road_accident,4,12.59,2,normal,4,2,0,clear,6,Critical,32,escalated
E0415,road_accident,3,0.88,5,rush_hour,2,5,1,windy,8,High,12,stabilized
E0416,minor_injury,1,14.64,3,rush_hour,3,5,0,clear,9,Low,35,delayed
E0417,fire_house,5,4.29,2,normal,120,4,0,fog,7,Critical,15,stabilized
E0418,gas_leak,2,10.12,1,normal,1,4,0,windy,3,Medium,26,delayed
E0419,heart_attack,3,8.77,1,night,2,1,1,fog,4,High,19,delayed
E0420,fire_school,3,8.43,2,night,36,3,1,fog,1,Critical,21,escalated
E0421,fire_school,1,12.05,4,night,8,5,1,windy,5,Critical,37,escalated
E0422,heart_attack,1,3.97,1,rush_hour,2,4,0,clear,8,Low,9,stabilized
E0423,fire_house,4,5.21,2,rush_hour,95,3,1,rain,10,Critical,17,delayed
E0424,gas_leak,4,10.47,2,night,4,5,0,clear,9,Critical,28,escalated
E0425,fire_school,4,14.87,1,normal,163,5,0,windy,4,Critical,32,escalated
E0426,road_accident,1,11.17,2,rush_hour,3,2,0,clear,9,Low,29,delayed
E0427,minor_injury,4,4.05,4,night,4,1,1,windy,6,Critical,17,delayed
E0428,gas_leak,1,3.68,2,rush_hour,3,5,1,windy,8,Low,15,stabilized
E0429,fire_school,3,1.8,4,normal,98,2,1,windy,1,Critical,11,stabilized
E0430,fire_house,3,1.04,5,normal,143,1,1,clear,8,High,14,stabilized
E0431,road_accident,1,13.24,2,night,2,3,1,clear,4,Low,33,delayed
E0432,road_accident,2,10.65,3,rush_hour,3,1,1,clear,7,Medium,28,delayed
E0433,minor_injury,3,1.27,1,night,3,3,0,rain,9,High,5,stabilized
E0434,gas_leak,1,11.12,3,night,1,1,1,clear,8,Low,33,delayed
E0435,road_accident,2,6.56,2,rush_hour,1,4,1,windy,9,Medium,18,delayed
E0436,fire_school,1,13.38,1,night,150,3,0,rain,6,Critical,31,escalated
E0437,gas_leak,4,1.84,3,rush_hour,3,0,0,clear,6,Critical,14,stabilized
E0438,road_accident,1,1.39,4,normal,2,0,1,clear,6,Low,15,stabilized
E0439,fire_school,4,9.49,2,rush_hour,122,5,0,fog,3,Critical,25,escalated
E0440,gas_leak,3,9.33,1,rush_hour,1,0,1,rain,1,High,23,escalated
E0441,fire_school,2,8.07,5,rush_hour,22,4,1,windy,2,Critical,26,escalated
E0442,gas_leak,5,2.31,2,rush_hour,5,5,1,clear,7,Critical,10,stabilized
E0443,fire_house,1,5.92,1,rush_hour,193,4,1,clear,6,Low,18,delayed
E0444,minor_injury,2,11.65,2,night,3,2,1,clear,8,Medium,30,delayed
E0445,minor_injury,1,1.1,5,night,1,4,1,windy,4,Low,15,stabilized
E0446,gas_leak,5,14.04,3,rush_hour,4,4,1,fog,7,Critical,34,escalated
E0447,gas_leak,3,13.66,4,night,3,5,0,windy,1,High,39,escalated
E0448,minor_injury,3,3.22,3,rush_hour,1,1,1,windy,3,High,12,stabilized
E0449,fire_school,3,5.61,2,rush_hour,24,4,1,clear,6,Critical,17,delayed
E0450,fire_school,4,7.18,3,night,89,0,1,fog,10,Critical,23,escalated
E0451,fire_house,3,13.1,1,rush_hour,154,0,1,fog,9,High,32,escalated
E0452,fire_house,2,15.0,1,night,169,0,1,windy,9,Medium,34,delayed
E0453,road_accident,3,5.55,1,rush_hour,2,3,0,windy,10,High,18,delayed
E0454,minor_injury,3,1.59,2,night,1,1,1,clear,9,High,8,stabilized
E0455,fire_school,2,11.38,1,rush_hour,104,3,0,fog,3,Critical,26,escalated
E0456,fire_school,3,7.12,5,normal,86,1,1,fog,6,Critical,25,escalated
E0457,road_accident,4,5.55,5,night,1,0,0,fog,6,Critical,23,escalated
E0458,fire_school,5,11.56,2,night,160,1,1,rain,7,Critical,27,escalated
E0459,gas_leak,3,14.21,4,night,3,5,1,clear,3,High,39,escalated
E0460,gas_leak,4,12.33,2,normal,2,2,0,clear,6,Critical,29,escalated
E0461,road_accident,2,3.08,4,normal,4,4,0,fog,5,Medium,14,stabilized
E0462,minor_injury,3,3.29,4,normal,4,0,1,windy,2,High,15,stabilized
E0463,gas_leak,5,14.43,2,rush_hour,5,5,1,fog,2,Critical,33,escalated
E0464,fire_school,4,2.31,2,night,118,2,0,windy,4,Critical,13,stabilized
E0465,fire_school,5,0.52,5,normal,13,5,0,windy,4,Critical,16,delayed
E0466,fire_house,4,11.3,1,normal,159,2,1,fog,10,Critical,26,escalated
E0467,heart_attack,4,11.36,2,night,4,3,0,fog,6,Critical,31,escalated
E0468,road_accident,2,0.83,3,rush_hour,3,5,0,windy,3,Medium,9,stabilized
E0469,fire_house,4,12.09,2,normal,44,0,1,rain,6,Critical,31,escalated
E0470,fire_house,3,12.75,2,night,142,2,0,windy,3,High,31,escalated
E0471,gas_leak,4,2.12,1,rush_hour,5,3,1,clear,5,Critical,8,stabilized
E0472,fire_house,1,5.96,1,rush_hour,41,2,1,rain,1,Low,17,delayed
E0473,road_accident,4,8.92,4,normal,5,3,1,rain,7,Critical,26,escalated
E0474,heart_attack,2,14.92,3,night,2,1,1,rain,1,Medium,35,delayed
E0475,minor_injury,5,11.96,3,rush_hour,1,0,1,fog,8,Critical,32,escalated
E0476,road_accident,4,2.48,1,rush_hour,5,2,0,windy,9,Critical,6,stabilized
E0477,heart_attack,5,10.12,1,normal,5,0,0,rain,1,Critical,22,escalated
E0478,heart_attack,5,5.37,5,night,1,1,0,fog,9,Critical,20,delayed
E0479,road_accident,5,4.87,5,normal,3,1,1,clear,1,Critical,21,escalated
E0480,minor_injury,2,8.65,3,night,3,0,1,clear,2,Medium,23,delayed
E0481,fire_house,2,12.31,2,normal,85,1,1,fog,10,Medium,31,delayed
E0482,minor_injury,5,2.78,5,night,1,4,0,fog,10,Critical,20,delayed
E0483,fire_house,4,8.03,4,night,2,1,1,windy,5,Critical,27,escalated
E0484,gas_leak,5,5.04,1,normal,4,3,1,windy,7,Critical,14,stabilized
E0485,fire_house,2,7.17,2,night,60,0,1,rain,3,Medium,18,delayed
E0486,heart_attack,2,12.84,5,normal,1,2,0,clear,7,Medium,36,delayed
E0487,fire_school,4,8.81,4,normal,79,2,1,windy,3,Critical,29,escalated
E0488,heart_attack,4,4.49,1,rush_hour,1,5,0,windy,10,Critical,13,stabilized
E0489,gas_leak,1,4.96,5,night,5,2,1,clear,6,Low,22,delayed
E0490,heart_attack,2,8.47,3,night,4,1,0,windy,4,Medium,22,delayed
E0491,fire_house,4,7.61,4,normal,64,4,0,rain,8,Critical,27,escalated
E0492,fire_house,1,11.91,2,rush_hour,141,5,1,rain,7,Low,30,delayed
E0493,fire_school,3,11.91,1,rush_hour,189,2,1,fog,10,Critical,29,escalated
E0494,minor_injury,2,3.94,5,normal,3,3,0,fog,5,Medium,22,delayed
E0495,road_accident,5,6.93,4,night,5,2,1,windy,10,Critical,23,escalated
E0496,road_accident,3,14.46,1,rush_hour,3,3,1,rain,2,High,31,escalated
E0497,heart_attack,4,8.71,1,normal,3,4,1,rain,7,Critical,24,escalated
E0498,heart_attack,1,3.64,4,normal,2,4,0,windy,10,Low,20,delayed
E0499,fire_house,4,12.48,1,night,46,2,1,rain,6,Critical,28,escalated
E0500,fire_house,4,6.44,2,normal,133,3,1,clear,5,Critical,17,delayed
E0501,road_accident,1,7.46,1,night,4,0,0,fog,2,Low,18,delayed
E0502,heart_attack,1,4.58,2,night,4,0,1,clear,9,Low,14,stabilized
E0503,road_accident,5,6.8,2,night,3,2,1,windy,5,Critical,20,delayed
E0504,road_accident,4,14.52,5,night,3,1,0,fog,8,Critical,40,escalated
E0505,gas_leak,4,3.6,1,night,3,3,1,fog,3,Critical,14,stabilized
E0506,fire_school,5,13.33,2,rush_hour,165,1,0,windy,9,Critical,31,escalated
E0507,road_accident,3,13.98,1,night,1,4,1,fog,6,High,30,escalated
E0508,fire_school,4,11.92,3,night,75,4,0,fog,4,Critical,34,escalated
E0509,heart_attack,4,12.77,4,night,4,0,0,rain,3,Critical,37,escalated
E0510,gas_leak,2,2.37,5,night,4,3,1,windy,5,Medium,17,delayed
E0511,minor_injury,4,4.58,5,night,4,4,1,rain,5,Critical,20,delayed
E0512,road_accident,2,1.46,4,rush_hour,4,1,0,windy,9,Medium,10,stabilized
E0513,gas_leak,5,7.18,2,normal,5,3,1,rain,3,Critical,22,escalated
E0514,gas_leak,2,9.65,1,normal,3,5,1,rain,3,Medium,26,delayed
E0515,road_accident,2,2.11,5,rush_hour,2,5,1,windy,7,Medium,14,stabilized
E0516,fire_house,1,7.74,2,night,141,0,0,clear,7,Low,23,delayed
E0517,road_accident,3,3.21,2,rush_hour,1,5,1,rain,3,High,12,stabilized
E0518,fire_house,1,3.09,3,night,138,1,0,windy,3,Low,14,stabilized
E0519,minor_injury,1,5.93,3,rush_hour,4,2,1,fog,5,Low,18,delayed
E0520,fire_house,5,8.39,3,night,11,2,0,rain,4,Critical,27,escalated
E0521,road_accident,5,3.16,5,night,2,1,1,rain,4,Critical,19,delayed
E0522,fire_school,1,10.31,2,rush_hour,130,2,1,windy,10,Critical,28,escalated
E0523,road_accident,3,10.64,3,rush_hour,2,5,1,fog,5,High,31,escalated
E0524,gas_leak,3,0.5,2,rush_hour,1,4,0,fog,3,High,8,stabilized
E0525,heart_attack,4,5.4,5,night,5,0,0,windy,10,Critical,24,escalated
E0526,minor_injury,2,4.25,5,rush_hour,4,2,0,fog,5,Medium,19,delayed
E0527,fire_house,3,8.46,3,night,153,4,1,rain,9,High,24,escalated
E0528,fire_school,2,4.27,5,rush_hour,52,1,0,fog,10,Critical,20,delayed
E0529,heart_attack,4,6.5,1,night,1,2,1,rain,3,Critical,20,delayed
E0530,gas_leak,5,4.47,2,rush_hour,3,2,1,fog,3,Critical,12,stabilized
E0531,road_accident,1,8.91,1,night,4,4,1,clear,5,Low,24,delayed
E0532,heart_attack,1,2.53,5,rush_hour,5,5,1,rain,5,Low,18,delayed
E0533,heart_attack,2,11.04,1,night,1,0,0,windy,1,Medium,28,delayed
E0534,road_accident,1,0.67,5,normal,3,1,1,clear,4,Low,15,stabilized
E0535,road_accident,1,2.64,2,night,2,4,1,rain,10,Low,12,stabilized
E0536,fire_school,4,10.26,2,rush_hour,68,1,1,clear,1,Critical,25,escalated
E0537,fire_house,2,0.65,2,normal,121,0,1,windy,10,Medium,5,stabilized
E0538,gas_leak,5,5.1,2,rush_hour,2,5,1,fog,9,Critical,17,delayed
E0539,minor_injury,1,10.03,5,night,2,2,1,rain,7,Low,33,delayed
E0540,minor_injury,3,2.25,1,normal,4,1,1,fog,8,High,10,stabilized
E0541,fire_school,4,3.04,1,night,26,0,1,windy,7,Critical,9,stabilized
E0542,minor_injury,3,1.63,5,rush_hour,1,5,1,fog,10,High,13,stabilized
E0543,road_accident,2,1.12,1,rush_hour,1,3,0,clear,10,Medium,4,stabilized
E0544,road_accident,1,7.67,2,night,5,1,0,windy,8,Low,19,delayed
E0545,fire_school,1,4.16,2,normal,80,1,0,fog,3,Critical,13,stabilized
E0546,road_accident,4,12.17,4,night,1,4,0,windy,10,Critical,33,escalated
E0547,road_accident,2,1.66,5,night,1,5,0,fog,1,Medium,15,stabilized
E0548,heart_attack,4,14.97,3,normal,1,5,0,clear,8,Critical,38,escalated
E0549,road_accident,3,0.53,4,normal,3,3,1,rain,6,High,13,stabilized
E0550,gas_leak,5,13.97,2,night,1,5,1,clear,10,Critical,35,escalated
E0551,gas_leak,5,4.9,4,normal,5,3,1,windy,5,Critical,20,delayed
E0552,road_accident,3,13.74,5,night,4,1,0,windy,8,High,41,escalated
E0553,fire_school,5,10.77,5,normal,95,2,0,clear,6,Critical,31,escalated
E0554,minor_injury,2,12.76,3,rush_hour,1,0,1,fog,9,Medium,32,delayed
E0555,gas_leak,1,14.17,1,night,5,0,0,rain,4,Low,34,delayed
E0556,fire_school,3,12.71,5,normal,16,5,0,fog,5,Critical,39,escalated
E0557,heart_attack,5,13.13,1,rush_hour,2,2,0,clear,2,Critical,33,escalated
E0558,heart_attack,5,7.44,1,rush_hour,3,1,0,fog,10,Critical,20,delayed
E0559,gas_leak,1,3.11,4,normal,2,2,0,windy,1,Low,18,delayed
E0560,road_accident,2,1.53,2,night,4,1,1,fog,5,Medium,10,stabilized
E0561,fire_house,4,4.48,5,normal,107,1,0,clear,4,Critical,19,delayed
E0562,gas_leak,2,13.67,5,normal,3,2,0,fog,4,Medium,41,delayed
E0563,road_accident,3,9.28,2,normal,3,2,0,rain,7,High,24,escalated
E0564,fire_school,3,8.92,5,night,95,0,0,fog,5,Critical,31,escalated
E0565,minor_injury,1,11.52,1,night,3,0,1,windy,4,Low,25,delayed
E0566,fire_house,5,4.95,4,rush_hour,10,0,0,clear,8,Critical,18,delayed
E0567,gas_leak,4,2.93,4,normal,3,2,0,rain,1,Critical,18,delayed
E0568,road_accident,5,2.79,4,night,4,0,0,fog,3,Critical,14,stabilized
E0569,minor_injury,1,2.62,2,rush_hour,5,0,0,windy,10,Low,14,stabilized
E0570,fire_house,5,4.33,5,normal,117,4,0,rain,9,Critical,22,escalated
E0571,road_accident,4,13.68,4,rush_hour,3,3,0,rain,1,Critical,40,escalated
E0572,road_accident,1,2.76,1,night,1,5,1,clear,9,Low,10,stabilized
E0573,minor_injury,5,5.67,2,night,2,3,0,clear,5,Critical,16,delayed
E0574,fire_school,2,2.51,4,normal,83,0,0,fog,7,Critical,15,stabilized
E0575,fire_house,1,8.18,1,night,97,4,0,windy,10,Low,22,delayed
E0576,minor_injury,3,5.7,5,rush_hour,3,0,0,clear,9,High,24,escalated
E0577,road_accident,3,14.21,1,rush_hour,3,1,1,fog,9,High,33,escalated
E0578,road_accident,5,12.1,5,normal,3,5,0,fog,5,Critical,38,escalated
E0579,heart_attack,1,8.92,3,rush_hour,5,0,1,clear,5,Low,24,delayed
E0580,fire_house,3,12.96,2,night,122,4,0,fog,7,High,32,escalated
E0581,fire_school,2,2.06,5,rush_hour,26,2,1,rain,2,Critical,16,delayed
E0582,road_accident,5,5.32,2,rush_hour,1,1,1,fog,7,Critical,14,stabilized
E0583,fire_house,4,11.28,4,rush_hour,141,0,1,clear,2,Critical,35,escalated
E0584,gas_leak,5,3.9,3,night,5,0,1,windy,1,Critical,13,stabilized
E0585,minor_injury,1,11.36,4,night,1,5,1,fog,2,Low,35,delayed
E0586,minor_injury,3,10.97,3,night,2,2,0,fog,9,High,29,escalated
E0587,fire_house,1,2.54,5,night,152,0,0,windy,10,Low,17,delayed
E0588,road_accident,4,3.96,3,night,2,4,0,clear,5,Critical,16,delayed
E0589,fire_house,1,2.39,4,night,65,2,1,clear,1,Low,14,stabilized
E0590,gas_leak,2,12.77,1,rush_hour,4,2,0,clear,2,Medium,27,delayed
E0591,gas_leak,1,6.49,4,night,3,2,1,windy,3,Low,24,delayed
E0592,heart_attack,1,10.12,3,night,5,1,0,fog,1,Low,27,delayed
E0593,fire_school,2,3.09,1,normal,134,1,1,rain,2,Critical,8,stabilized
E0594,fire_school,2,10.72,2,night,186,5,1,fog,2,Critical,25,escalated
E0595,minor_injury,4,4.52,3,normal,5,2,1,clear,9,Critical,18,delayed
E0596,fire_school,2,9.22,1,rush_hour,75,3,0,fog,10,Critical,24,escalated
E0597,fire_house,2,10.18,4,normal,51,2,0,rain,6,Medium,28,delayed
E0598,heart_attack,3,9.79,3,rush_hour,1,4,0,rain,2,High,30,escalated
E0599,heart_attack,5,5.16,3,normal,1,1,1,rain,7,Critical,17,delayed
E0600,gas_leak,2,10.51,3,normal,5,3,1,fog,3,Medium,32,delayed
E0601,minor_injury,5,14.85,1,rush_hour,2,1,1,fog,9,Critical,33,escalated
E0602,gas_leak,5,13.29,4,rush_hour,4,4,0,fog,3,Critical,35,escalated
E0603,minor_injury,4,13.22,5,normal,3,4,0,fog,2,Critical,36,escalated
E0604,fire_house,3,1.7,1,normal,29,5,0,clear,3,High,6,stabilized
E0605,fire_house,2,5.11,5,normal,111,3,1,windy,6,Medium,21,delayed
E0606,road_accident,3,7.34,3,normal,4,3,1,windy,1,High,22,escalated
E0607,fire_school,4,1.07,2,normal,50,0,0,rain,1,Critical,9,stabilized
E0608,minor_injury,2,4.83,2,rush_hour,5,1,0,fog,8,Medium,15,stabilized
E0609,minor_injury,4,2.96,3,rush_hour,1,3,0,windy,10,Critical,12,stabilized
E0610,gas_leak,4,6.57,4,night,1,0,0,rain,6,Critical,23,escalated
E0611,fire_school,5,8.97,4,normal,154,2,0,rain,6,Critical,26,escalated
E0612,fire_house,2,6.3,5,rush_hour,142,3,1,clear,8,Medium,26,delayed
E0613,heart_attack,2,2.22,4,night,3,1,1,fog,1,Medium,17,delayed
E0614,fire_house,5,4.53,1,normal,163,1,1,rain,6,Critical,12,stabilized
E0615,minor_injury,1,14.33,4,night,2,0,0,fog,3,Low,40,delayed
E0616,gas_leak,4,6.52,2,night,2,0,1,clear,6,Critical,20,delayed
E0617,minor_injury,2,3.07,4,rush_hour,1,2,1,fog,3,Medium,16,delayed
E0618,heart_attack,3,5.76,1,night,5,5,1,windy,4,High,13,stabilized
E0619,road_accident,1,8.98,3,normal,1,2,1,fog,6,Low,24,delayed
E0620,fire_school,2,2.0,5,normal,142,5,1,windy,1,Critical,18,delayed
E0621,road_accident,4,5.99,5,normal,5,3,1,clear,6,Critical,26,escalated
E0622,fire_house,4,7.43,5,rush_hour,199,2,1,clear,7,Critical,28,escalated
E0623,fire_school,4,13.46,1,normal,135,2,0,fog,10,Critical,32,escalated
E0624,heart_attack,3,14.72,5,night,5,1,1,fog,5,High,40,escalated
E0625,gas_leak,3,11.77,3,night,2,4,1,windy,3,High,32,escalated
E0626,gas_leak,2,10.74,5,normal,3,1,1,windy,1,Medium,33,delayed
E0627,fire_school,4,3.24,3,rush_hour,12,5,0,fog,2,Critical,15,stabilized
E0628,fire_school,4,5.65,2,night,169,2,0,rain,4,Critical,15,stabilized
E0629,fire_house,1,13.71,4,normal,14,0,1,clear,6,Low,35,delayed
E0630,gas_leak,2,5.18,5,rush_hour,2,3,1,clear,10,Medium,23,delayed
E0631,fire_house,1,3.52,4,normal,193,2,0,clear,10,Low,15,stabilized
E0632,fire_house,1,5.62,2,rush_hour,195,5,0,rain,9,Low,19,delayed
E0633,road_accident,2,13.33,3,rush_hour,5,3,1,clear,8,Medium,35,delayed
E0634,fire_school,3,5.5,4,rush_hour,32,5,1,clear,4,Critical,22,escalated
E0635,gas_leak,2,3.44,3,night,3,3,0,windy,10,Medium,17,delayed
E0636,fire_house,4,9.08,1,normal,79,3,0,clear,5,Critical,20,delayed
E0637,gas_leak,5,5.08,5,normal,1,0,0,clear,9,Critical,22,escalated
E0638,fire_house,1,5.98,1,normal,42,1,1,clear,5,Low,14,stabilized
E0639,heart_attack,2,5.12,3,rush_hour,3,5,0,windy,6,Medium,17,delayed
E0640,road_accident,4,1.54,2,night,3,1,0,clear,5,Critical,7,stabilized
E0641,fire_house,3,11.62,5,normal,114,3,0,rain,1,High,36,escalated
E0642,gas_leak,3,11.65,4,rush_hour,1,2,1,rain,8,High,34,escalated
E0643,road_accident,1,0.94,3,rush_hour,3,1,0,rain,6,Low,11,stabilized
E0644,gas_leak,2,11.1,2,normal,1,1,0,clear,5,Medium,30,delayed
E0645,fire_house,3,14.1,2,rush_hour,66,5,0,fog,8,High,35,escalated
E0646,road_accident,5,12.41,5,night,2,4,1,clear,6,Critical,37,escalated
E0647,fire_house,5,2.94,2,rush_hour,55,4,0,windy,2,Critical,9,stabilized
E0648,minor_injury,2,14.27,4,normal,4,2,0,clear,9,Medium,36,delayed
E0649,fire_school,1,3.74,3,rush_hour,44,5,1,fog,6,Critical,18,delayed
E0650,heart_attack,4,1.71,5,rush_hour,3,4,0,clear,10,Critical,16,delayed
E0651,fire_house,5,5.47,5,night,60,1,0,rain,3,Critical,20,delayed
E0652,fire_school,1,6.38,5,night,60,5,1,windy,4,Critical,24,escalated
E0653,heart_attack,3,6.5,5,night,2,4,1,rain,8,High,24,escalated
E0654,fire_school,1,1.14,3,rush_hour,137,3,0,fog,7,Critical,11,stabilized
E0655,gas_leak,4,1.38,1,normal,3,5,0,fog,4,Critical,7,stabilized
E0656,fire_house,1,7.02,3,night,132,2,1,windy,3,Low,23,delayed
E0657,gas_leak,5,11.9,2,rush_hour,2,3,1,fog,3,Critical,28,escalated
E0658,gas_leak,4,5.53,3,night,4,4,0,clear,2,Critical,22,escalated
E0659,heart_attack,2,14.88,5,normal,3,2,1,rain,7,Medium,39,delayed
E0660,heart_attack,2,14.78,4,normal,3,0,1,rain,10,Medium,39,delayed
E0661,fire_house,3,12.07,1,normal,55,2,1,clear,4,High,30,escalated
E0662,fire_house,2,5.42,3,rush_hour,152,5,1,rain,7,Medium,21,delayed
E0663,fire_school,3,1.8,1,night,6,5,1,rain,1,Critical,5,stabilized
E0664,heart_attack,1,13.49,1,rush_hour,4,3,0,windy,5,Low,33,delayed
